Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Daily Return,7-Day MA,30-Day MA,Volatility
2020-02-27 00:00:00-05:00,284.15257028223357,289.8270692724104,276.75714111328125,276.75714111328125,284353500,0.0,0.0,0.0,SPY,-0.04491163136330434,299.3860081263951,305.8778381347656,8.318508830300205
2020-02-28 00:00:00-05:00,268.561681511467,277.1106333798467,265.6221045762575,275.5943298339844,384975800,0.0,0.0,0.0,SPY,-0.004201558357697199,293.7939191545759,304.8877482096354,9.98977973929716
2020-03-02 00:00:00-05:00,277.40831952511604,287.5945123830761,273.91990120236545,287.5293884277344,238703600,0.0,0.0,0.0,SPY,0.043306618829710875,290.09153965541293,304.2108388264974,10.460015170448026
2020-03-03 00:00:00-05:00,287.9107364368348,291.94799505323306,276.8129239102751,279.2966613769531,300139100,0.0,0.0,0.0,SPY,-0.028632645503819165,285.67419869559154,303.2275675455729,11.361830339122557
2020-03-04 00:00:00-05:00,284.766506172595,291.2596244704118,282.17111548200995,291.0363464355469,176613400,0.0,0.0,0.0,SPY,0.042033030401137816,284.4037388392857,302.65577494303386,11.533810818777201
2020-03-05 00:00:00-05:00,283.7060513223481,286.95259638392747,279.0827338241526,281.36181640625,186366800,0.0,0.0,0.0,SPY,-0.033241655716838125,283.049560546875,301.7602559407552,12.11463371968415
2020-03-06 00:00:00-05:00,272.7012190368184,277.9385010654455,269.984920501102,276.7105712890625,228667200,0.0,0.0,0.0,SPY,-0.016531188121389206,281.18375069754467,300.6979146321615,12.869739727610956
2020-03-09 00:00:00-04:00,256.0963381144093,264.36622659315645,254.3754082409364,255.1009979248047,309417300,0.0,0.0,0.0,SPY,-0.07809449875221286,278.09001595633373,299.00672861735023,15.27917837558127
2020-03-10 00:00:00-04:00,264.78485429074624,268.3941797336898,254.42191512660054,268.3011779785156,276444100,0.0,0.0,0.0,SPY,0.05174491735074249,277.04813711983815,297.91896006266273,16.26691566354551
2020-03-11 00:00:00-04:00,261.1196534102084,262.2731475539608,251.9846452254048,255.2218780517578,255316300,0.0,0.0,0.0,SPY,-0.048748574364459674,272.43277849469865,296.29009908040365,17.983858217297307
2020-03-12 00:00:00-04:00,238.1426705076347,248.05908355339992,230.40302690282013,230.80303955078125,392220700,0.0,0.0,0.0,SPY,-0.0956769015547505,265.505118233817,293.85564880371095,21.522213999129622
2020-03-13 00:00:00-04:00,244.73807362563585,252.54284025048426,231.18441578813142,250.53350830078125,329566100,0.0,0.0,0.0,SPY,0.08548617378870738,259.71899850027904,292.04601033528644,22.81201581235245
2020-03-16 00:00:00-04:00,224.3564453328699,238.97989545979036,220.80291739926682,223.11923217773438,297240000,0.0,0.0,0.0,SPY,-0.10942359091596765,251.39862932477678,289.50706075032554,25.9949095412604
2020-03-17 00:00:00-04:00,227.94718466031821,238.3008282532161,220.53314649684515,235.1658935546875,262070500,0.0,0.0,0.0,SPY,0.053992034928467714,245.46367536272322,287.2955596923828,27.70439521960539
2020-03-18 00:00:00-04:00,219.770325422287,231.04488741602594,212.11441499153443,223.2587432861328,327597100,0.0,0.0,0.0,SPY,-0.050632981205608774,240.91478184291296,284.53397165934246,29.813528287763734
2020-03-19 00:00:00-04:00,222.56106622908436,230.12396092152494,216.02144648442615,223.73316955566406,289322000,0.0,0.0,0.0,SPY,0.0021250064501312504,234.5479234967913,281.6703684488932,31.40223043555313
2020-03-20 00:00:00-04:00,226.93894550782878,228.75423479390176,213.81086591159226,214.09158325195312,347158800,1.406,0.0,0.0,SPY,-0.04309413004276119,228.6721670968192,278.4506479899089,33.22392791938972
2020-03-23 00:00:00-04:00,213.52079674210123,214.91500287987182,204.22913986335925,208.61764526367188,326025200,0.0,0.0,0.0,SPY,-0.025568207330407988,225.50282505580358,275.10365804036456,35.04514128352186
2020-03-24 00:00:00-04:00,219.35028636180576,228.40801406856178,218.77014768950704,227.51907348632812,235494500,0.0,0.0,0.0,SPY,0.09060320951646594,222.21504865373885,272.3098175048828,35.39635846226414
2020-03-25 00:00:00-04:00,229.1285386887485,239.87055769425922,224.33768222332787,230.92510986328125,299430300,0.0,0.0,0.0,SPY,0.014970333364854316,223.3301740373884,269.6115224202474,35.361732751996165
2020-03-26 00:00:00-04:00,233.4795799997737,245.90585814052912,233.0397928655553,244.4087371826172,257632800,0.0,0.0,0.0,SPY,0.05838961093195483,224.65058026994978,267.2957066853841,34.62977601012619
2020-03-27 00:00:00-04:00,236.98855470365595,244.04383989816165,234.91126615049274,237.12890625,224341200,0.0,0.0,0.0,SPY,-0.02978547746097082,226.6320321219308,264.7483942667643,33.913425076716464
2020-03-30 00:00:00-04:00,239.26227271658738,245.55962935468642,237.23177330364533,244.82977294921875,171369500,0.0,0.0,0.0,SPY,0.032475444773906625,229.64583260672433,262.44103139241537,32.77920496143951
2020-03-31 00:00:00-04:00,243.8098834406776,246.40180355459847,239.7488840117989,241.18052673339844,194881100,0.0,0.0,0.0,SPY,-0.014905238737354165,233.51568167550224,260.03900553385415,31.545294051573013
2020-04-01 00:00:00-04:00,232.03856226489054,241.09628934993455,228.2208440004051,230.32620239257812,189554600,0.0,0.0,0.0,SPY,-0.045004978170641086,236.61690412248885,257.2252471923828,30.235461655740032
2020-04-02 00:00:00-04:00,229.42796617015534,236.43646247504705,228.86653145157555,235.64111328125,177660400,0.0,0.0,0.0,SPY,0.02307558077831251,237.7771955217634,254.63174947102866,28.53589447488367
2020-04-03 00:00:00-04:00,234.63984128962113,237.0352832035175,229.4559875095943,232.2350616455078,135561200,0.0,0.0,0.0,SPY,-0.014454403089145473,237.9643314906529,252.03231658935547,26.796605821184226
2020-04-06 00:00:00-04:00,241.26474158571423,249.83589403627082,232.21637964613538,247.8334503173828,188061200,0.0,0.0,0.0,SPY,0.06716638117152596,238.45357622419084,250.2957794189453,25.227722582106825
2020-04-07 00:00:00-04:00,256.5824001754057,257.34969332286903,247.86155814504258,248.08612060546875,201427200,0.0,0.0,0.0,SPY,0.0010195164848101346,240.0188925606864,248.87061462402343,24.03785177912556
2020-04-08 00:00:00-04:00,250.73417425122776,258.2573305722032,248.19839468940907,256.4139709472656,153774500,0.0,0.0,0.0,SPY,0.033568384726530676,241.6737779889788,247.75870564778646,22.821407092418834
2020-04-09 00:00:00-04:00,259.73575069629834,263.12306289915745,257.76140580200746,260.31591796875,189999200,0.0,0.0,0.0,SPY,0.015217372934358764,244.40740530831474,247.21066487630208,22.292294857091896
2020-04-13 00:00:00-04:00,259.32404682950374,259.67025678124213,253.96239005382273,257.9391784667969,114839100,0.0,0.0,0.0,SPY,-0.009130211938243593,248.35211617606026,246.62215983072917,21.74342890165763
2020-04-14 00:00:00-04:00,262.91712229287907,266.5851078643712,257.798761827174,265.5464782714844,134143400,0.0,0.0,0.0,SPY,0.029492610815873954,252.62431117466517,245.88939615885417,20.660761169204747
2020-04-15 00:00:00-04:00,259.7264171893207,265.68691711958905,257.7520437071585,259.9042053222656,121775000,0.0,0.0,0.0,SPY,-0.021247779243565468,256.5770459856306,245.24298095703125,19.867646927620136
2020-04-16 00:00:00-04:00,261.20482486271624,262.0282585948288,258.0327660035036,261.1580505371094,131798300,0.0,0.0,0.0,SPY,0.004824259050710822,258.4805603027344,244.24703776041667,18.169203264884477
2020-04-17 00:00:00-04:00,267.03433840761534,268.83089512986373,264.24589756184434,268.2133483886719,146684800,0.0,0.0,0.0,SPY,0.027015433133507738,261.3558785574777,243.80875549316406,17.384687060909766
2020-04-20 00:00:00-04:00,264.4424256956469,268.3537364419425,263.2634441098929,263.4880065917969,100109300,0.0,0.0,0.0,SPY,-0.017617847229689065,262.366455078125,243.36800333658854,16.67489187184832
2020-04-21 00:00:00-04:00,258.9404311340482,260.16621554173776,254.53319277235596,255.48764038085938,126385700,0.0,0.0,0.0,SPY,-0.030363303113571716,261.6767011369978,243.38089141845703,16.684419746655745
2020-04-22 00:00:00-04:00,260.45626431847995,262.93590324648636,259.10883249425115,261.1580505371094,92951600,0.0,0.0,0.0,SPY,0.022194459770331854,262.1365400041853,243.14278717041014,16.364418825401607
2020-04-23 00:00:00-04:00,262.45864356372783,265.68687114995686,260.8305088971517,261.1392822265625,104709700,0.0,0.0,0.0,SPY,-7.186571697970212e-05,261.50694056919644,243.34003397623698,16.549647469956813
2020-04-24 00:00:00-04:00,262.683273961242,265.4623485659916,260.5966192968544,264.7792663574219,85063200,0.0,0.0,0.0,SPY,0.013938860901445471,262.203377859933,244.47257486979166,16.82241843659303
2020-04-27 00:00:00-04:00,266.79094047987627,269.73843573991064,266.32308318286306,268.59686279296875,77896600,0.0,0.0,0.0,SPY,0.014418033889381565,263.2660653250558,245.0746866861979,17.3614607821171
2020-04-28 00:00:00-04:00,272.31169635772,272.66727253176083,267.0529840298478,267.3617858886719,105270000,0.0,0.0,0.0,SPY,-0.004598255137659102,263.14441353934154,246.5494384765625,17.311163746088646
2020-04-29 00:00:00-04:00,272.78896771206223,275.9236183848356,271.74097157739544,274.3609619140625,118745600,0.0,0.0,0.0,SPY,0.026178670231897128,264.69769287109375,247.85594075520834,17.891726668159723
2020-04-30 00:00:00-04:00,272.9573684992368,274.46388424348856,270.0379427618118,271.80645751953125,122901700,0.0,0.0,0.0,SPY,-0.009310742959602991,267.0289524623326,249.4741978963216,17.785450326890608
2020-05-01 00:00:00-04:00,266.9688620373416,271.97494332986645,263.4224939569809,264.6108703613281,125180000,0.0,0.0,0.0,SPY,-0.02647320164454181,267.52221243722096,250.83678792317707,17.304737065641174
2020-05-04 00:00:00-04:00,262.6926089123526,265.6494716146669,261.18612153248364,265.3406982421875,80873200,0.0,0.0,0.0,SPY,0.0027581175325972485,268.1224147251674,252.5450917561849,16.03527158684662
2020-05-05 00:00:00-04:00,268.21335000025465,270.65555234054113,265.47168346345507,267.7922668457031,79569900,0.0,0.0,0.0,SPY,0.009239323706301539,268.55284336635043,254.5175791422526,13.949295754397546
2020-05-06 00:00:00-04:00,269.5233576049866,269.9163419152352,265.5372025522165,265.97698974609375,73632600,0.0,0.0,0.0,SPY,-0.006778676326211097,268.17857578822543,255.79950968424478,13.12539144318164
2020-05-07 00:00:00-04:00,269.25199982538953,271.1515001936564,268.67186107583365,269.1864929199219,75250400,0.0,0.0,0.0,SPY,0.012066845244364854,268.43924822126115,257.07488911946615,12.46744573036904
2020-05-08 00:00:00-04:00,272.3772819406295,274.11772672807206,271.22634218513105,273.6405029296875,76452400,0.0,0.0,0.0,SPY,0.01654618685154685,268.3363255092076,258.04928131103514,12.585136060097133
2020-05-11 00:00:00-04:00,271.67538614662794,275.10010516826924,271.2449654062589,273.696533203125,79514200,0.0,0.0,0.0,SPY,0.00020475869923353152,268.60633632114957,259.26820220947263,12.255590130931608
2020-05-12 00:00:00-04:00,274.90371061642685,275.3247652219009,268.10104446963396,268.2414245605469,95870800,0.0,0.0,0.0,SPY,-0.01993123032555766,269.12498692103793,260.04859059651693,12.048129763411008
2020-05-13 00:00:00-04:00,267.67062580001215,268.7279882999106,261.0270437083824,263.4973449707031,144721100,0.0,0.0,0.0,SPY,-0.017685857423460405,268.8616507393973,260.7924845377604,11.520378076889642
2020-05-14 00:00:00-04:00,261.0177318415796,266.78171157998975,255.4408494291346,266.6507263183594,121977900,0.0,0.0,0.0,SPY,0.011967412225754481,268.69857352120533,262.0033020019531,10.01894154548271
2020-05-15 00:00:00-04:00,264.21775589623377,267.923178121406,263.25397089517963,267.87640380859375,111146300,0.0,0.0,0.0,SPY,0.004596565354076709,268.9699183872768,263.0778116861979,8.741276833864255
2020-05-18 00:00:00-04:00,274.2112332397093,277.67338970636916,273.883755877412,276.035888671875,119703800,0.0,0.0,0.0,SPY,0.030459886527039792,269.94840349469865,264.53783925374347,6.86965795980275
2020-05-19 00:00:00-04:00,275.4277204162715,277.1681366376605,273.1820100910976,273.2007141113281,95189300,0.0,0.0,0.0,SPY,-0.010271036038784986,269.8855765206473,265.38341471354164,6.278404885743017
2020-05-20 00:00:00-04:00,276.80316712323963,278.72137109730625,276.56923841636564,277.841796875,85861700,0.0,0.0,0.0,SPY,0.01698781344246658,270.4777570452009,266.3752705891927,5.78235791795328
2020-05-21 00:00:00-04:00,277.7108641043224,278.5342978769755,274.8101418800239,275.92364501953125,78293900,0.0,0.0,0.0,SPY,-0.006903755579768744,271.5752171107701,267.0255930582682,5.720171850385514
2020-05-22 00:00:00-04:00,275.6335948121604,276.6254505011401,274.37037375747644,276.4476623535156,63958200,0.0,0.0,0.0,SPY,0.0018991389228251165,273.4252624511719,267.5633178710938,5.824951752672873
2020-05-26 00:00:00-04:00,282.52043123326786,282.76372627811656,276.4663538666789,279.8536376953125,88951400,0.0,0.0,0.0,SPY,0.012320506937191444,275.3113926478795,268.2937998453776,5.949186004516373
2020-05-27 00:00:00-04:00,282.69812539616925,284.0549231565104,277.7856231377397,284.0174865722656,104817400,0.0,0.0,0.0,SPY,0.014878666260134343,277.6172616141183,268.9095001220703,6.577667422493458
2020-05-28 00:00:00-04:00,285.06555506055093,287.1147730945272,282.8104785944388,283.4935607910156,90405200,0.0,0.0,0.0,SPY,-0.0018446955065095638,278.6826433454241,269.69581197102866,6.8676062545455885
2020-05-29 00:00:00-04:00,283.016330280182,285.3556176097115,280.2185517719059,284.75677490234375,119090800,0.0,0.0,0.0,SPY,0.004455882905429753,280.33350917271207,270.48243611653646,7.199454869410757
2020-06-01 00:00:00-04:00,284.1017613716831,286.5252596042581,283.5777632973833,285.9076843261719,55758300,0.0,0.0,0.0,SPY,0.00404172797722846,281.48577880859375,271.07224731445314,7.713592051607973
2020-06-02 00:00:00-04:00,286.8434425380829,288.32188833605136,285.48667282357616,288.27508544921875,74267200,0.0,0.0,0.0,SPY,0.008280299036475203,283.2502702985491,271.8984832763672,8.186242716161283
2020-06-03 00:00:00-04:00,290.29616113183243,293.0846016188509,290.01545810376876,292.1114501953125,92567600,0.0,0.0,0.0,SPY,0.013307999684105676,285.48795427594865,273.11927693684896,8.382989090620416
2020-06-04 00:00:00-04:00,291.1102790144182,292.8787940655383,289.21077871270904,291.3442077636719,75794400,0.0,0.0,0.0,SPY,-0.002626540079574524,287.1294642857143,274.1254821777344,8.703277967016431
2020-06-05 00:00:00-04:00,296.83681272896825,300.61707991555375,296.7713058403729,298.8111572265625,150524700,0.0,0.0,0.0,SPY,0.025629304664081642,289.2428458077567,275.38121134440104,9.4505972535355
2020-06-08 00:00:00-04:00,299.634684993541,302.6196183925032,299.0826165213116,302.4231262207031,73641200,0.0,0.0,0.0,SPY,0.012087798285931983,291.9470694405692,276.63600667317706,10.441509416852124
2020-06-09 00:00:00-04:00,299.7094490647196,302.497889542265,298.82987483877406,300.16796875,77479200,0.0,0.0,0.0,SPY,-0.007456961042910937,294.14866856166293,277.68837687174477,11.168967726168283
2020-06-10 00:00:00-04:00,300.75751527954407,301.66515993379454,297.7632159825362,298.4930725097656,95000800,0.0,0.0,0.0,SPY,-0.005579863325221535,295.9465811593192,278.72608642578126,11.6137864087298
2020-06-11 00:00:00-04:00,291.4378236126448,292.0834693306434,280.72390260985645,281.2853088378906,209243600,0.0,0.0,0.0,SPY,-0.05764878738119461,294.9480416434152,278.95689798990884,11.592830863836518
2020-06-12 00:00:00-04:00,288.424769246311,289.2107663836053,279.40449190862,284.6538391113281,194678900,0.0,0.0,0.0,SPY,0.011975493094020129,293.8826686314174,279.38514404296876,11.556820041161181
2020-06-15 00:00:00-04:00,278.86177399001167,288.46221902682356,277.6640599323704,287.311279296875,135782700,0.0,0.0,0.0,SPY,0.00933569065445683,293.30653599330356,280.14182434082034,11.296337672462009
2020-06-16 00:00:00-04:00,295.19932826834787,295.3490460695724,287.8913976458457,292.84130859375,137627500,0.0,0.0,0.0,SPY,0.019247518964129906,292.45370047433033,281.0585113525391,11.168928905021637
2020-06-17 00:00:00-04:00,293.8800770381323,294.1795127527852,290.8764107133677,291.625,83398900,0.0,0.0,0.0,SPY,-0.004153473427607635,290.9111110142299,281.8529357910156,11.039628221884925
2020-06-18 00:00:00-04:00,290.08094722399846,292.2237135036945,289.61308983538817,291.7371520996094,80828700,0.0,0.0,0.0,SPY,0.0003845764238641358,289.7067086356027,282.71160786946615,10.760497495405458
2020-06-19 00:00:00-04:00,295.26721939934407,295.4645762137709,288.0868845965342,290.0699462890625,135549600,1.366,0.0,0.0,SPY,-0.005714753155531049,288.50340488978793,283.40772298177086,10.528352535959238
2020-06-22 00:00:00-04:00,289.45902190307277,292.33490725136704,288.29363870299403,291.9307861328125,74649400,0.0,0.0,0.0,SPY,0.006415141822019743,290.02418736049106,284.01739908854165,10.47267853594088
2020-06-23 00:00:00-04:00,294.6281109869819,295.5773510858508,292.86122111960447,293.2747497558594,68471200,0.0,0.0,0.0,SPY,0.0046037063814003965,291.2557460239955,284.6700063069662,10.417217609694724
2020-06-24 00:00:00-04:00,291.19776989197385,291.8274704414832,283.9234737330695,285.7937316894531,132813500,0.0,0.0,0.0,SPY,-0.025508565168443353,291.03895350864957,285.255083211263,9.944898657833011
2020-06-25 00:00:00-04:00,285.21101914453504,289.1301339657248,283.1527833198077,288.8575744628906,89468000,0.0,0.0,0.0,SPY,0.010720468763698143,290.4698486328125,286.1004241943359,9.071117481754449
2020-06-26 00:00:00-04:00,287.73918847746677,287.95536032798714,281.40472513415733,281.9967956542969,127961000,0.0,0.0,0.0,SPY,-0.02375142428357946,289.0943908691406,286.61195983886716,8.339703453185223
2020-06-29 00:00:00-04:00,283.27491035693885,286.2823570747322,280.94411548848495,286.1413879394531,79773300,0.0,0.0,0.0,SPY,0.014697302767358922,288.2949959891183,287.2207926432292,7.554512270169256
2020-06-30 00:00:00-04:00,285.699698880069,291.53607989464973,285.53994340190684,289.8067626953125,113394800,0.0,0.0,0.0,SPY,0.01280966302097819,288.2573983328683,287.67982177734376,7.264255771375422
2020-07-01 00:00:00-04:00,290.94399870614166,293.1244173254067,290.4740823837871,291.8368225097656,72396500,0.0,0.0,0.0,SPY,0.007004873853090343,288.2439749581473,288.301025390625,6.762911594606789
2020-07-02 00:00:00-04:00,295.33295249303274,296.7051285791116,292.76722815131893,293.44390869140625,69344200,0.0,0.0,0.0,SPY,0.005506797147186049,288.2681405203683,288.8210957845052,6.526634594895216
2020-07-06 00:00:00-04:00,297.33476729676187,298.5659454276068,296.57350535880147,297.9738464355469,61713800,0.0,0.0,0.0,SPY,0.01543715037174076,290.0081569126674,289.5561024983724,6.260256073548221
2020-07-07 00:00:00-04:00,296.40437247163317,298.41559906680783,294.51530000661336,294.900634765625,82910000,0.0,0.0,0.0,SPY,-0.010313696006158168,290.8714512416295,290.17120157877605,5.818862884674199
2020-07-08 00:00:00-04:00,295.68067564083873,297.26899478827863,293.88562088693516,297.1562194824219,54638600,0.0,0.0,0.0,SPY,0.007648626184170615,293.0370832170759,290.747954305013,5.614865835768637
2020-07-09 00:00:00-04:00,297.77651843579457,298.02088405775527,291.9871469383322,295.46453857421875,83354200,0.0,0.0,0.0,SPY,-0.005692900896200781,294.3689618791853,291.1295227050781,5.530024537595646
2020-07-10 00:00:00-04:00,295.3987953941878,298.7540048094596,293.9420662717446,298.4814453125,57550400,0.0,0.0,0.0,SPY,0.010210723604394234,295.6082022530692,291.6291188557943,5.49328408922826
2020-07-13 00:00:00-04:00,300.8685723691355,303.2933275151371,295.2295775648977,295.8968505859375,102997500,0.0,0.0,0.0,SPY,-0.008659147049681848,296.1882062639509,292.0004547119141,5.388226775137072
2020-07-14 00:00:00-04:00,294.44953167762503,300.5208707091885,293.2277608134678,299.7314147949219,93657000,0.0,0.0,0.0,SPY,0.012959124780784759,297.08642142159596,292.46124572753905,5.440057960068
2020-07-15 00:00:00-04:00,303.01150305950677,303.6036023253717,300.0604142364408,302.4851989746094,87196500,0.0,0.0,0.0,SPY,0.009187506026259173,297.7309003557478,292.93491617838544,5.676501708044675
2020-07-16 00:00:00-04:00,300.54908947445614,301.9494309369829,299.8911951506105,301.4889221191406,54622500,0.0,0.0,0.0,SPY,-0.003293638362624085,298.67208426339283,293.24749857584635,5.88399104043808
2020-07-17 00:00:00-04:00,302.5132916818225,303.1617784056073,300.5020363514958,302.3629150390625,62774900,0.0,0.0,0.0,SPY,0.0028989221686113176,299.41589791434154,293.6147888183594,6.100990321164989
2020-07-20 00:00:00-04:00,302.0903885483088,305.5677806732652,301.3291264297311,304.8065185546875,56308800,0.0,0.0,0.0,SPY,0.008081690558213062,300.7504664829799,293.81463419596355,6.369363170349309
2020-07-21 00:00:00-04:00,306.8083477401908,307.259449008557,304.44935885917715,305.4549865722656,57292200,0.0,0.0,0.0,SPY,0.0021274742438350813,301.74668666294644,293.9156962076823,6.532623941514911
2020-07-22 00:00:00-04:00,305.08853966659774,307.51332451686903,304.9757643119661,307.1937561035156,57792900,0.0,0.0,0.0,SPY,0.005692392030531179,303.3605303083147,294.14988911946614,6.8811352920875795
